"datetime","power_by_hour","mean_temperature","rain","temp","rhum","wdsp","sun","vis","month","year"
2018-09-30 14:00:00,4027,16.1,0,11.6,63,16,0.1,30000,"09","2018"
2018-09-30 15:00:00,3892,16.1384615384615,0,12.3,56,17,0.6,30000,"09","2018"
2018-09-30 16:00:00,6437,16.2272727272727,0,12.4,52,18,0.2,30000,"09","2018"
2018-09-30 17:00:00,5375,16.4230769230769,0,10.9,62,15,0.1,30000,"09","2018"
2018-09-30 18:00:00,14171,16.6272727272727,0,9.1,70,15,0.2,30000,"09","2018"
2018-09-30 19:00:00,17830,16.3923076923077,0,7.9,78,12,0,30000,"09","2018"
2018-09-30 20:00:00,14142,16.5,0,7.6,76,12,0,30000,"09","2018"
2018-09-30 21:00:00,7061,16.4846153846154,0,6.7,82,9,0,30000,"09","2018"
2018-09-30 22:00:00,3744,16.2,0,6.4,84,10,0,30000,"09","2018"
2018-09-30 23:00:00,1935,16.1,0,5.4,86,10,0,30000,"09","2018"
2018-10-01,3602,16.0545454545455,0,5.2,89,10,0,25000,"10","2018"
2018-10-01 01:00:00,4126,15.9923076923077,0,5.2,89,11,0,25000,"10","2018"
2018-10-01 02:00:00,2413,15.8727272727273,0,4.8,89,9,0,25000,"10","2018"
2018-10-01 03:00:00,3585,15.7923076923077,0,4.6,89,6,0,25000,"10","2018"
2018-10-01 04:00:00,2855,15.6909090909091,0,4.2,90,5,0,25000,"10","2018"
2018-10-01 05:00:00,9843,15.6,0,3.7,93,6,0,25000,"10","2018"
2018-10-01 06:00:00,8449,15.5818181818182,0,3.4,91,9,0,30000,"10","2018"
2018-10-01 07:00:00,7402,15.9307692307692,0,4.3,90,11,0.2,40000,"10","2018"
2018-10-01 08:00:00,4348,16.2545454545455,0,5.8,86,11,0.1,40000,"10","2018"
2018-10-01 09:00:00,24201,16.1,0,7.8,79,10,0.2,40000,"10","2018"
2018-10-01 10:00:00,29733,16.2,0,9.6,73,10,0.8,40000,"10","2018"
2018-10-01 11:00:00,29736,16.3,0,11.2,64,11,1,40000,"10","2018"
2018-10-01 12:00:00,31709,16.4181818181818,0,11.3,63,12,0.2,40000,"10","2018"
2018-10-01 13:00:00,31203,16.5,0,12.3,56,12,0.6,45000,"10","2018"
2018-10-01 14:00:00,19875,16.4636363636364,0,12.7,62,11,0.3,45000,"10","2018"
2018-10-01 15:00:00,4625,16.3615384615385,0,12.9,62,10,0.2,45000,"10","2018"
2018-10-01 16:00:00,56061,16.5,0,13.2,63,11,0.5,45000,"10","2018"
2018-10-01 17:00:00,20797,17.1833333333333,0,12.8,65,11,0.4,40000,"10","2018"
2018-10-01 18:00:00,26607,17.9,0,12.8,66,12,0,40000,"10","2018"
2018-10-01 19:00:00,56815,17.7923076923077,0,11.9,76,13,0,30000,"10","2018"
2018-10-01 20:00:00,29491,17.8909090909091,0,11.6,81,15,0,30000,"10","2018"
2018-10-01 21:00:00,38437,17.9923076923077,0,11.5,88,16,0,18000,"10","2018"
2018-10-01 22:00:00,7698,17.84,0,11.5,94,14,0,18000,"10","2018"
2018-10-01 23:00:00,2595,17.8846153846154,0,12.3,93,14,0,12000,"10","2018"
2018-10-02,2015,17.3363636363636,0,13,96,12,0,6000,"10","2018"
2018-10-02 01:00:00,3277,17.0461538461538,0,13.9,95,12,0,8000,"10","2018"
2018-10-02 02:00:00,4771,16.9363636363636,0.1,14.3,93,13,0,12000,"10","2018"
2018-10-02 03:00:00,2741,16.8,0,13.9,95,16,0,20000,"10","2018"
2018-10-02 04:00:00,3959,16.7272727272727,0,13.3,96,16,0,7000,"10","2018"
2018-10-02 05:00:00,6328,16.6272727272727,0,13.1,95,16,0,9000,"10","2018"
2018-10-02 06:00:00,19540,17.2545454545455,0,13.1,95,13,0,14000,"10","2018"
2018-10-02 07:00:00,6599,17.4538461538462,0.2,13,98,12,0,3500,"10","2018"
2018-10-02 08:00:00,4355,17.3454545454545,0.1,13.2,96,12,0,3500,"10","2018"
2018-10-02 09:00:00,20808,17.1461538461538,0.1,13.4,96,14,0,7000,"10","2018"
2018-10-02 10:00:00,32371,17.0636363636364,0,14,93,16,0,8000,"10","2018"
2018-10-02 11:00:00,24704,17.0461538461538,0,14.3,91,16,0,11000,"10","2018"
2018-10-02 12:00:00,3280,17.0090909090909,0,14.4,91,18,0,13000,"10","2018"
2018-10-02 13:00:00,2953,16.9461538461538,0,14.5,91,19,0.3,16000,"10","2018"
2018-10-02 14:00:00,3844,16.9272727272727,0,15.6,81,19,0.6,20000,"10","2018"
2018-10-02 15:00:00,3119,16.9,0,15,87,18,0.2,20000,"10","2018"
2018-10-02 16:00:00,1859,16.8181818181818,0.1,14.6,91,16,0,20000,"10","2018"
2018-10-02 17:00:00,5127,16.7923076923077,0,14.7,86,16,0.1,25000,"10","2018"
2018-10-02 18:00:00,26188,17.0818181818182,0,13.6,85,15,0,25000,"10","2018"
2018-10-02 19:00:00,8353,17.2307692307692,0,13.1,91,13,0,25000,"10","2018"
2018-10-02 20:00:00,17341,17.4272727272727,0,12.5,93,13,0,20000,"10","2018"
2018-10-02 21:00:00,11182,17.5923076923077,0,12.4,89,12,0,30000,"10","2018"
2018-10-02 22:00:00,4829,16.9818181818182,0,12.2,89,9,0,30000,"10","2018"
2018-10-02 23:00:00,10300,16.8230769230769,0,11.9,93,11,0,30000,"10","2018"
2018-10-03,7716,16.8,0,12,93,9,0,30000,"10","2018"
2018-10-03 01:00:00,5017,16.7692307692308,0,12.2,89,8,0,30000,"10","2018"
2018-10-03 02:00:00,3956,16.7,0,12,91,10,0,17000,"10","2018"
2018-10-03 03:00:00,4016,16.6230769230769,0,11.8,94,9,0,17000,"10","2018"
2018-10-03 04:00:00,5616,16.6,0.1,11.5,96,8,0,4000,"10","2018"
2018-10-03 05:00:00,13266,16.6,0.1,11.7,95,8,0,9000,"10","2018"
2018-10-03 06:00:00,24720,16.9181818181818,0.1,11.5,96,8,0,4000,"10","2018"
2018-10-03 07:00:00,12191,17.3307692307692,0.1,11.5,95,8,0,12000,"10","2018"
2018-10-03 08:00:00,3609,17.1181818181818,0,12.1,93,7,0,17000,"10","2018"
2018-10-03 09:00:00,21493,16.9692307692308,0,12.6,90,8,0,20000,"10","2018"
2018-10-03 10:00:00,33085,16.9454545454545,0,13.3,88,8,0,20000,"10","2018"
2018-10-03 11:00:00,34526,17,0,13.4,85,8,0,40000,"10","2018"
2018-10-03 12:00:00,32240,17.0545454545455,0,14,85,8,0,30000,"10","2018"
2018-10-03 13:00:00,3923,17.0307692307692,0,14.1,85,8,0,30000,"10","2018"
2018-10-03 14:00:00,3810,16.9818181818182,0,14.7,82,7,0,30000,"10","2018"
2018-10-03 15:00:00,3803,16.9461538461538,0,15.7,78,8,0,30000,"10","2018"
2018-10-03 16:00:00,4025,16.9363636363636,0,15.8,79,7,0,30000,"10","2018"
2018-10-03 17:00:00,6609,16.8769230769231,0,15.5,78,7,0.4,30000,"10","2018"
2018-10-03 18:00:00,62368,16.9818181818182,0,14.6,83,6,0,30000,"10","2018"
2018-10-03 19:00:00,68618,17.3307692307692,0,14.6,85,5,0,30000,"10","2018"
2018-10-03 20:00:00,27739,17.2909090909091,0,14.4,86,6,0,30000,"10","2018"
2018-10-03 21:00:00,12147,17.1153846153846,0,13.9,88,5,0,20000,"10","2018"
2018-10-03 22:00:00,5774,17.0272727272727,0,13.7,90,4,0,20000,"10","2018"
2018-10-03 23:00:00,4695,17,0,13.6,91,4,0,20000,"10","2018"
2018-10-04,4550,17,0,13.7,89,4,0,20000,"10","2018"
2018-10-04 01:00:00,3841,17,0,12.8,91,6,0,20000,"10","2018"
2018-10-04 02:00:00,3880,17,0,12.8,89,4,0,20000,"10","2018"
2018-10-04 03:00:00,4868,16.9846153846154,0,12.4,93,2,0,20000,"10","2018"
2018-10-04 04:00:00,4528,16.9090909090909,0,13,91,4,0,20000,"10","2018"
2018-10-04 05:00:00,11419,16.9076923076923,0,13.3,88,7,0,20000,"10","2018"
2018-10-04 06:00:00,10532,16.9272727272727,0,13,89,7,0,20000,"10","2018"
2018-10-04 07:00:00,39033,17.3769230769231,0,13,86,7,0,30000,"10","2018"
2018-10-04 08:00:00,89349,17.6454545454545,0,13.6,85,6,0,35000,"10","2018"
2018-10-04 09:00:00,90822,18.5846153846154,0,14.4,81,7,0,35000,"10","2018"
2018-10-04 10:00:00,65090,19.1454545454545,0,14.9,80,7,0,35000,"10","2018"
2018-10-04 11:00:00,46305,18.8846153846154,0,14.8,83,10,0,35000,"10","2018"
2018-10-04 12:00:00,26278,18.2090909090909,0,14.3,88,12,0,9000,"10","2018"
2018-10-04 13:00:00,18708,17.9538461538462,0,14.4,88,9,0,20000,"10","2018"
2018-10-04 14:00:00,5174,17.8636363636364,0,15.6,79,9,0,30000,"10","2018"
2018-10-04 15:00:00,3742,17.8615384615385,0,16,78,9,0.2,30000,"10","2018"
2018-10-04 16:00:00,4031,17.7454545454545,0,16.2,76,9,0.2,40000,"10","2018"
2018-10-04 17:00:00,4949,17.6538461538462,0,15.7,80,9,0.2,40000,"10","2018"
2018-10-04 18:00:00,7676,17.5909090909091,0.5,13.5,95,8,0,16000,"10","2018"
2018-10-04 19:00:00,23226,17.9153846153846,0.5,12.8,96,6,0,6000,"10","2018"
2018-10-04 20:00:00,66574,18.4272727272727,0.5,12.2,95,6,0,6000,"10","2018"
2018-10-04 21:00:00,39716,18.6923076923077,0.2,11.8,98,4,0,7000,"10","2018"
2018-10-04 22:00:00,17208,18.9090909090909,0.6,11.8,98,3,0,7000,"10","2018"
2018-10-04 23:00:00,3117,18.3384615384615,1.5,11.6,95,4,0,4000,"10","2018"
2018-10-05,4071,17.7272727272727,1.3,11,96,9,0,8000,"10","2018"
2018-10-05 01:00:00,3851,17.4384615384615,0.6,10.3,96,10,0,6000,"10","2018"
2018-10-05 02:00:00,3248,17.2727272727273,1.5,9.3,99,9,0,5000,"10","2018"
2018-10-05 03:00:00,4320,17.0923076923077,2.3,8.9,97,8,0,6000,"10","2018"
2018-10-05 04:00:00,5107,16.9909090909091,1,8.6,96,8,0,9000,"10","2018"
2018-10-05 05:00:00,11512,16.8538461538462,0.7,8.4,97,7,0,9000,"10","2018"
2018-10-05 06:00:00,25029,17.0090909090909,0.2,8.3,97,8,0,9000,"10","2018"
2018-10-05 07:00:00,43333,17.5692307692308,0,8.2,94,7,0,16000,"10","2018"
2018-10-05 08:00:00,39694,17.5272727272727,0.1,8.5,94,8,0,18000,"10","2018"
2018-10-05 09:00:00,21285,17.4923076923077,0,9.2,89,8,0,25000,"10","2018"
2018-10-05 10:00:00,30183,17.2727272727273,0,9.9,77,8,0,25000,"10","2018"
2018-10-05 11:00:00,32542,17.2538461538462,0,10.2,71,8,0,25000,"10","2018"
2018-10-05 12:00:00,41916,17.7,0,9.7,68,9,0,30000,"10","2018"
2018-10-05 13:00:00,35700,18.2846153846154,0,10.5,60,9,0,30000,"10","2018"
2018-10-05 14:00:00,7453,18.2727272727273,0,10.9,63,9,0.1,30000,"10","2018"
2018-10-05 15:00:00,6232,17.7923076923077,0,11.3,56,8,0.6,30000,"10","2018"
2018-10-05 16:00:00,6126,17.3363636363636,0,10.6,62,7,0.1,30000,"10","2018"
2018-10-05 17:00:00,72909,17.4076923076923,0,10.1,62,7,0,30000,"10","2018"
2018-10-05 18:00:00,33561,18.4454545454545,0,8.4,71,6,0,30000,"10","2018"
2018-10-05 19:00:00,34368,18.5923076923077,0,6.6,81,6,0,30000,"10","2018"
2018-10-05 20:00:00,27067,19.0272727272727,0,6,82,6,0,30000,"10","2018"
2018-10-05 21:00:00,57438,18.4769230769231,0,6.4,84,7,0,30000,"10","2018"
2018-10-05 22:00:00,25834,18.4636363636364,0,6,88,7,0,30000,"10","2018"
2018-10-05 23:00:00,5401,18.5846153846154,0,5.7,91,5,0,30000,"10","2018"
2018-10-06,5883,17.8454545454545,0,5.8,91,6,0,30000,"10","2018"
2018-10-06 01:00:00,6115,17.3538461538462,0,5.8,89,5,0,30000,"10","2018"
2018-10-06 02:00:00,6398,17.0272727272727,0,6.2,86,6,0,30000,"10","2018"
2018-10-06 03:00:00,6186,16.8384615384615,0,5.5,89,6,0,30000,"10","2018"
2018-10-06 04:00:00,5810,16.6181818181818,0,5.8,85,8,0,30000,"10","2018"
2018-10-06 05:00:00,24154,16.5230769230769,0,5.8,85,9,0,30000,"10","2018"
2018-10-06 06:00:00,11666,17.0090909090909,0,5.5,86,10,0,30000,"10","2018"
2018-10-06 07:00:00,5580,17.2615384615385,0,5.5,86,9,0,30000,"10","2018"
2018-10-06 08:00:00,11061,16.8,0,6,85,10,0,30000,"10","2018"
2018-10-06 09:00:00,29907,16.5615384615385,0,6.8,82,9,0.3,30000,"10","2018"
2018-10-06 10:00:00,39848,16.4272727272727,0,9.5,73,11,1,30000,"10","2018"
2018-10-06 11:00:00,20859,16.5230769230769,0,10.5,66,13,1,40000,"10","2018"
2018-10-06 12:00:00,4921,16.6090909090909,0,11.2,59,14,0.9,40000,"10","2018"
2018-10-06 13:00:00,4902,16.7615384615385,0,11.6,54,12,0.7,50000,"10","2018"
2018-10-06 14:00:00,5760,16.9090909090909,0,10.5,57,11,0.6,50000,"10","2018"
2018-10-06 15:00:00,7537,17.0538461538462,0,11.8,48,12,0.6,50000,"10","2018"
2018-10-06 16:00:00,4904,18.9181818181818,0,11.2,47,12,1,50000,"10","2018"
2018-10-06 17:00:00,23789,19.2538461538462,0,10.2,54,10,1,60000,"10","2018"
2018-10-06 18:00:00,7319,18.6636363636364,0,5.8,74,7,0.3,60000,"10","2018"
2018-10-06 19:00:00,30802,18.1538461538462,0,3.8,80,7,0,60000,"10","2018"
2018-10-06 20:00:00,22630,18.9727272727273,0,3.5,81,7,0,50000,"10","2018"
2018-10-06 21:00:00,20367,18.6615384615385,0,3,81,7,0,40000,"10","2018"
2018-10-06 22:00:00,13931,18.2363636363636,0,1.4,91,7,0,40000,"10","2018"
2018-10-06 23:00:00,7065,17.2692307692308,0,3.3,86,5,0,40000,"10","2018"
2018-10-07,5090,16.8909090909091,0,2.9,83,5,0,30000,"10","2018"
2018-10-07 01:00:00,5105,16.6461538461538,0,4.6,79,6,0,30000,"10","2018"
2018-10-07 02:00:00,10180,16.4818181818182,0,4.3,80,6,0,30000,"10","2018"
2018-10-07 03:00:00,8411,16.3230769230769,0,4.2,82,4,0,30000,"10","2018"
2018-10-07 04:00:00,4682,16.1545454545455,0,3.2,86,4,0,30000,"10","2018"
2018-10-07 05:00:00,7423,16.0461538461538,0,4.2,84,4,0,30000,"10","2018"
2018-10-07 06:00:00,10073,16,0,6.1,77,5,0,40000,"10","2018"
2018-10-07 07:00:00,10610,16.1692307692308,0,7,73,6,0,50000,"10","2018"
2018-10-07 08:00:00,6122,16.1,0,8.3,70,8,0,50000,"10","2018"
2018-10-07 09:00:00,23069,15.9076923076923,0,9.6,66,10,0.1,50000,"10","2018"
2018-10-07 10:00:00,31666,15.8,0,10.6,66,10,0,50000,"10","2018"
2018-10-07 11:00:00,32214,15.7692307692308,0,11.3,68,13,0,50000,"10","2018"
2018-10-07 12:00:00,41420,15.6818181818182,0,11.7,68,13,0,50000,"10","2018"
2018-10-07 13:00:00,8923,16.0076923076923,0,12.5,69,14,0,50000,"10","2018"
2018-10-07 14:00:00,5741,15.8272727272727,0,13.7,67,14,0.1,50000,"10","2018"
2018-10-07 15:00:00,13625,15.7,0,14.6,64,14,0.3,50000,"10","2018"
2018-10-07 16:00:00,4988,15.8636363636364,0,14,68,13,0.1,50000,"10","2018"
2018-10-07 17:00:00,51540,15.8846153846154,0,13.7,70,12,0,50000,"10","2018"
2018-10-07 18:00:00,20864,16.2909090909091,0,13.5,71,12,0,50000,"10","2018"
2018-10-07 19:00:00,50968,16.0384615384615,0,13.3,73,12,0,50000,"10","2018"
2018-10-07 20:00:00,34197,17.3272727272727,0,13.2,74,12,0,45000,"10","2018"
2018-10-07 21:00:00,54908,17.2769230769231,0,12.9,75,12,0,40000,"10","2018"
2018-10-07 22:00:00,36792,16.9090909090909,0,13.1,74,13,0,30000,"10","2018"
2018-10-07 23:00:00,5706,17.5,0,13.1,74,13,0,30000,"10","2018"
2018-10-08,5428,17.0818181818182,0,13.1,75,12,0,30000,"10","2018"
2018-10-08 01:00:00,5701,16.6846153846154,0,13.1,75,13,0,30000,"10","2018"
2018-10-08 02:00:00,5019,16.5,0,12.9,77,13,0,30000,"10","2018"
2018-10-08 03:00:00,5165,16.4538461538462,0,13.1,77,11,0,30000,"10","2018"
2018-10-08 04:00:00,4298,16.3454545454545,0,13,78,12,0,30000,"10","2018"
2018-10-08 05:00:00,12037,16.3,0,13.1,78,11,0,30000,"10","2018"
2018-10-08 06:00:00,26773,16.5545454545455,0,13.2,77,12,0,30000,"10","2018"
2018-10-08 07:00:00,10106,17.1692307692308,0,13.1,79,12,0,35000,"10","2018"
2018-10-08 08:00:00,6552,17.0454545454545,0,13.3,77,12,0,35000,"10","2018"
2018-10-08 09:00:00,25480,16.8615384615385,0,13.9,73,13,0,35000,"10","2018"
2018-10-08 10:00:00,31794,16.8727272727273,0,14.3,73,12,0.1,40000,"10","2018"
2018-10-08 11:00:00,35377,16.8153846153846,0,14.9,73,13,0.1,40000,"10","2018"
2018-10-08 12:00:00,35694,16.8,0,15,72,14,0,40000,"10","2018"
2018-10-08 13:00:00,44249,16.8,0,15.3,72,13,0.1,40000,"10","2018"
2018-10-08 14:00:00,27975,16.8363636363636,0,15.5,71,15,0,45000,"10","2018"
2018-10-08 15:00:00,8330,16.5692307692308,0,15.3,70,15,0,60000,"10","2018"
2018-10-08 16:00:00,10592,16.5,0,14.7,75,13,0,60000,"10","2018"
2018-10-08 17:00:00,6583,16.5153846153846,0,14.4,76,13,0,50000,"10","2018"
2018-10-08 18:00:00,6756,16.5,0,14.2,77,12,0,45000,"10","2018"
2018-10-08 19:00:00,14667,16.5,0,14,79,13,0,40000,"10","2018"
2018-10-08 20:00:00,41484,17.1363636363636,0,14,77,12,0,40000,"10","2018"
2018-10-08 21:00:00,63906,17.7076923076923,0,13.8,76,12,0,40000,"10","2018"
2018-10-08 22:00:00,5035,17.1,0,13.4,78,12,0,40000,"10","2018"
2018-10-08 23:00:00,4539,16.8615384615385,0,13.7,75,15,0,40000,"10","2018"
2018-10-09,4419,16.8,0,13.7,74,16,0,40000,"10","2018"
2018-10-09 01:00:00,6178,16.7230769230769,0,13.9,74,16,0,40000,"10","2018"
2018-10-09 02:00:00,5398,16.7,0,13.9,74,16,0,40000,"10","2018"
2018-10-09 03:00:00,4862,16.6846153846154,0,14,75,16,0,40000,"10","2018"
2018-10-09 04:00:00,5268,16.6454545454545,0,13.8,74,15,0,40000,"10","2018"
2018-10-09 05:00:00,12186,16.6615384615385,0,13.7,74,16,0,40000,"10","2018"
2018-10-09 06:00:00,22591,17.0636363636364,0,13.9,72,16,0,40000,"10","2018"
2018-10-09 07:00:00,6016,17.7538461538462,0,13.7,72,17,0,40000,"10","2018"
2018-10-09 08:00:00,3596,17.4181818181818,0,14.2,70,16,0.5,40000,"10","2018"
2018-10-09 09:00:00,23917,17.2461538461538,0,15,68,17,0.8,40000,"10","2018"
2018-10-09 10:00:00,39225,17.1727272727273,0,14.9,70,18,1,40000,"10","2018"
2018-10-09 11:00:00,28555,17.1538461538462,0,15.2,72,18,1,40000,"10","2018"
2018-10-09 12:00:00,3979,17.1727272727273,0,16.2,68,17,1,35000,"10","2018"
2018-10-09 13:00:00,3954,17.1,0,16.5,68,19,1,35000,"10","2018"
2018-10-09 14:00:00,3860,17.1,0,17.3,66,16,0.9,35000,"10","2018"
2018-10-09 15:00:00,4590,17.1230769230769,0,17.2,67,15,0.9,40000,"10","2018"
2018-10-09 16:00:00,104043,17.4090909090909,0,16.5,68,15,1,40000,"10","2018"
2018-10-09 17:00:00,28128,19.1153846153846,0,15.4,72,12,1,40000,"10","2018"
2018-10-09 18:00:00,19164,18.2454545454545,0,14.1,76,8,0.2,35000,"10","2018"
2018-10-09 19:00:00,31796,17.9692307692308,0,13.9,73,9,0,35000,"10","2018"
2018-10-09 20:00:00,32307,19.0727272727273,0,13.8,74,12,0,35000,"10","2018"
2018-10-09 21:00:00,13301,18.9923076923077,0,14.2,70,12,0,35000,"10","2018"
2018-10-09 22:00:00,6169,18.0181818181818,0,14,69,11,0,35000,"10","2018"
2018-10-09 23:00:00,5139,17.7692307692308,0,14.4,69,7,0,35000,"10","2018"
2018-10-10,4527,17.6,0,14.1,78,8,0,35000,"10","2018"
2018-10-10 01:00:00,5465,17.5461538461538,0,13.8,76,8,0,35000,"10","2018"
2018-10-10 02:00:00,9106,17.5,0,13.1,77,9,0,35000,"10","2018"
2018-10-10 03:00:00,8089,17.4846153846154,0,12.9,84,5,0,35000,"10","2018"
2018-10-10 04:00:00,6272,17.4090909090909,0,12.7,86,6,0,35000,"10","2018"
2018-10-10 05:00:00,12803,17.3153846153846,0,12.7,87,12,0,35000,"10","2018"
2018-10-10 06:00:00,23051,17.8090909090909,0,12.8,88,6,0,35000,"10","2018"
2018-10-10 07:00:00,5949,17.9615384615385,0,13.4,84,12,0,20000,"10","2018"
2018-10-10 08:00:00,3744,17.8909090909091,0,14.2,84,10,0.6,20000,"10","2018"
2018-10-10 09:00:00,22598,17.7923076923077,0,14.6,85,10,1,20000,"10","2018"
2018-10-10 10:00:00,35896,17.8454545454545,0,15.3,84,7,1,18000,"10","2018"
2018-10-10 11:00:00,37477,18.3230769230769,0,17.3,73,9,1,20000,"10","2018"
2018-10-10 12:00:00,38722,19.1909090909091,0,18.1,72,15,1,20000,"10","2018"
2018-10-10 13:00:00,7692,19.9615384615385,0,19.2,69,14,1,20000,"10","2018"
2018-10-10 14:00:00,4138,20.2363636363636,0,18.1,74,13,1,20000,"10","2018"
2018-10-10 15:00:00,4225,20.0692307692308,0,17.1,77,13,1,20000,"10","2018"
2018-10-10 16:00:00,4042,20.3909090909091,0,16.4,81,12,1,20000,"10","2018"
2018-10-10 17:00:00,13506,20.4384615384615,0,16.2,81,11,1,16000,"10","2018"
2018-10-10 18:00:00,21898,19.9909090909091,0,15.5,85,10,0,16000,"10","2018"
2018-10-10 19:00:00,33306,19.6,0,14.3,89,8,0,16000,"10","2018"
2018-10-10 20:00:00,21298,20.3909090909091,0,15.7,82,10,0,20000,"10","2018"
2018-10-10 21:00:00,8471,19.9615384615385,0,16.6,78,11,0,20000,"10","2018"
2018-10-10 22:00:00,5768,19.2636363636364,0,16,84,12,0,15000,"10","2018"
2018-10-10 23:00:00,5800,19.1,0.2,15.6,85,14,0,20000,"10","2018"
2018-10-11,4777,19.0545454545455,0,15.6,84,13,0,20000,"10","2018"
2018-10-11 01:00:00,4578,19,0,15.7,84,15,0,20000,"10","2018"
2018-10-11 02:00:00,5604,19,0,15.4,87,13,0,15000,"10","2018"
2018-10-11 03:00:00,4986,18.9076923076923,0,14.6,92,11,0,15000,"10","2018"
2018-10-11 04:00:00,4770,18.8181818181818,0,14.7,86,9,0,12000,"10","2018"
2018-10-11 05:00:00,12281,18.8,0,14.2,91,12,0,10000,"10","2018"
2018-10-11 06:00:00,24514,18.9363636363636,0,14.1,90,13,0,10000,"10","2018"
2018-10-11 07:00:00,40318,19.2230769230769,0,14.2,87,11,0,15000,"10","2018"
2018-10-11 08:00:00,40717,19.3454545454545,0,14.7,85,10,0.2,16000,"10","2018"
2018-10-11 09:00:00,24381,19.5692307692308,0,15.2,80,10,0,17000,"10","2018"
2018-10-11 10:00:00,35371,19.4181818181818,0,12.6,81,10,0,9000,"10","2018"
2018-10-11 11:00:00,27894,19.2538461538462,0.7,11.6,85,11,0,14000,"10","2018"
2018-10-11 12:00:00,8555,19.1,0.2,11.3,82,11,0,40000,"10","2018"
2018-10-11 13:00:00,4400,19.0230769230769,0,11.5,76,6,0,40000,"10","2018"
2018-10-11 14:00:00,4193,18.9,0,11.9,71,5,0,40000,"10","2018"
2018-10-11 15:00:00,4099,18.9461538461538,0,13.6,69,6,0.5,40000,"10","2018"
2018-10-11 16:00:00,4874,19.0181818181818,0,13.7,67,9,0.7,40000,"10","2018"
2018-10-11 17:00:00,5994,19.3153846153846,0,13.2,68,7,0.9,40000,"10","2018"
2018-10-11 18:00:00,11276,18.9454545454545,0,11.8,82,8,0.1,40000,"10","2018"
2018-10-11 19:00:00,22755,18.8307692307692,0,11.4,77,9,0,40000,"10","2018"
2018-10-11 20:00:00,41034,18.7636363636364,0,10.6,81,7,0,40000,"10","2018"
2018-10-11 21:00:00,12388,18.7384615384615,0,11,79,9,0,40000,"10","2018"
2018-10-11 22:00:00,5152,18.4,0,11.3,83,11,0,40000,"10","2018"
2018-10-11 23:00:00,4965,18.2769230769231,0,12.1,82,10,0,35000,"10","2018"
2018-10-12,5170,18.1818181818182,0,12.8,79,20,0,30000,"10","2018"
2018-10-12 01:00:00,5133,18.1,0,12.8,80,20,0,25000,"10","2018"
2018-10-12 02:00:00,5267,18.0727272727273,0.2,12.3,89,24,0,15000,"10","2018"
2018-10-12 03:00:00,5334,18,1.7,12.2,94,26,0,10000,"10","2018"
2018-10-12 04:00:00,10621,17.9272727272727,0.7,14.2,83,21,0,30000,"10","2018"
2018-10-12 05:00:00,13269,17.8923076923077,0,15.2,70,18,0,25000,"10","2018"
2018-10-12 06:00:00,23934,18.0727272727273,0,14.8,69,21,0,25000,"10","2018"
2018-10-12 07:00:00,18762,18.4846153846154,0,14.9,66,20,0,20000,"10","2018"
2018-10-12 08:00:00,4520,18.3,0,14.9,63,19,0,20000,"10","2018"
2018-10-12 09:00:00,21029,18.1461538461538,0,15.9,60,16,0,20000,"10","2018"
2018-10-12 10:00:00,31163,18.0909090909091,0,16,62,18,0,20000,"10","2018"
2018-10-12 11:00:00,38297,18.0461538461538,0.2,14.3,72,14,0,13000,"10","2018"
2018-10-12 12:00:00,37270,18.1090909090909,2,11.5,88,13,0,13000,"10","2018"
2018-10-12 13:00:00,37911,18.0923076923077,0.7,11.8,89,4,0,15000,"10","2018"
2018-10-12 14:00:00,14909,18.0545454545455,0.1,12.3,84,8,0,30000,"10","2018"
2018-10-12 15:00:00,8621,17.9846153846154,0,14.8,71,9,0.1,30000,"10","2018"
2018-10-12 16:00:00,5274,17.8363636363636,0,14.6,74,14,0.2,30000,"10","2018"
2018-10-12 17:00:00,5363,17.7846153846154,0,13.9,77,13,0,30000,"10","2018"
2018-10-12 18:00:00,6952,17.7,0,13.2,82,13,0,30000,"10","2018"
2018-10-12 19:00:00,21769,17.6692307692308,0,13.2,82,10,0,30000,"10","2018"
2018-10-12 20:00:00,29038,18.6454545454545,0,13.1,82,10,0,30000,"10","2018"
2018-10-12 21:00:00,18668,18.5846153846154,0,13.1,82,8,0,30000,"10","2018"
2018-10-12 22:00:00,6201,17.8818181818182,0,12.9,83,8,0,30000,"10","2018"
2018-10-12 23:00:00,4094,17.6153846153846,0,12.6,81,6,0,30000,"10","2018"
2018-10-13,4860,17.5818181818182,0,12,84,3,0,30000,"10","2018"
2018-10-13 01:00:00,5845,17.5,0,12.3,83,4,0,30000,"10","2018"
2018-10-13 02:00:00,4932,17.4454545454545,0,12.3,87,4,0,30000,"10","2018"
2018-10-13 03:00:00,4216,17.3384615384615,0.6,12.4,93,6,0,17000,"10","2018"
2018-10-13 04:00:00,4009,17.3,3.8,12.2,96,6,0,8000,"10","2018"
2018-10-13 05:00:00,6098,17.3,1.7,12.5,96,7,0,12000,"10","2018"
2018-10-13 06:00:00,9850,17.3,0.2,12.8,94,6,0,16000,"10","2018"
2018-10-13 07:00:00,18856,17.3384615384615,1.1,12.5,93,4,0,14000,"10","2018"
2018-10-13 08:00:00,5671,17.8,1.6,12.2,95,3,0,8000,"10","2018"
2018-10-13 09:00:00,22732,17.3230769230769,0.5,12.3,94,4,0,4000,"10","2018"
